State/UT,Year,Gender,MaxAge,MinAge,Crimes,#Cases
Assam,2008,F,100,1,Importation Of Girls,3
Bihar,2008,F,100,1,Importation Of Girls,237
Chandigarh,2008,F,100,1,Importation Of Girls,218
Chhattisgarh,2008,F,100,1,Importation Of Girls,200
Dadra & Nagar Haveli,2008,F,100,1,Importation Of Girls,181
Daman & Diu,2008,F,100,1,Importation Of Girls,162
Delhi,2008,F,100,1,Importation Of Girls,144
Goa,2008,F,100,1,Importation Of Girls,125
Gujarat,2008,F,100,1,Importation Of Girls,107
Haryana,2008,F,100,1,Importation Of Girls,88
Himachal Pradesh,2008,F,100,1,Importation Of Girls,69
Jammu & Kashmir,2008,F,100,1,Importation Of Girls,51
Jharkhand,2008,F,100,1,Importation Of Girls,32
Karnataka,2008,F,100,1,Importation Of Girls,24
Kerala,2008,F,100,1,Importation Of Girls,17
Lakshadweep,2008,F,100,1,Importation Of Girls,10
Madhya Pradesh,2008,F,100,1,Importation Of Girls,2
Maharashtra,2008,F,100,1,Importation Of Girls,4
Manipur,2008,F,100,1,Importation Of Girls,5
Meghalaya,2008,F,100,1,Importation Of Girls,7
Mizoram,2008,F,100,1,Importation Of Girls,9
Nagaland,2008,F,100,1,Importation Of Girls,10
Odisha,2008,F,100,1,Importation Of Girls,12
Puducherry,2008,F,100,1,Importation Of Girls,9
Punjab,2008,F,100,1,Importation Of Girls,5
Rajasthan,2008,F,100,1,Importation Of Girls,2
Sikkim,2008,F,100,1,Importation Of Girls,7
Tamil Nadu,2008,F,100,1,Importation Of Girls,12
Tripura,2008,F,100,1,Importation Of Girls,17
Uttar Pradesh,2008,F,100,1,Importation Of Girls,22
Uttarakhand,2008,F,100,1,Importation Of Girls,27
West Bengal,2008,F,100,1,Importation Of Girls,32
Andaman & Nicobar Islands,2009,F,100,1,Importation Of Girls,16
Andhra Pradesh,2009,F,100,1,Importation Of Girls,1
Arunachal Pradesh,2009,F,100,1,Importation Of Girls,2
Assam,2009,F,100,1,Importation Of Girls,2
Bihar,2009,F,100,1,Importation Of Girls,233
Chandigarh,2009,F,100,1,Importation Of Girls,213
Chhattisgarh,2009,F,100,1,Importation Of Girls,193
Dadra & Nagar Haveli,2009,F,100,1,Importation Of Girls,173
Daman & Diu,2009,F,100,1,Importation Of Girls,153
Delhi,2009,F,100,1,Importation Of Girls,133
Goa,2009,F,100,1,Importation Of Girls,114
Gujarat,2009,F,100,1,Importation Of Girls,94
Haryana,2009,F,100,1,Importation Of Girls,74
Himachal Pradesh,2009,F,100,1,Importation Of Girls,54
Jammu & Kashmir,2009,F,100,1,Importation Of Girls,34
Jharkhand,2009,F,100,1,Importation Of Girls,14
Karnataka,2009,F,100,1,Importation Of Girls,11
Kerala,2009,F,100,1,Importation Of Girls,8
Lakshadweep,2009,F,100,1,Importation Of Girls,6
Madhya Pradesh,2009,F,100,1,Importation Of Girls,3
Maharashtra,2009,F,100,1,Importation Of Girls,2
Manipur,2009,F,100,1,Importation Of Girls,2
Meghalaya,2009,F,100,1,Importation Of Girls,1
Mizoram,2009,F,100,1,Importation Of Girls,5
Nagaland,2009,F,100,1,Importation Of Girls,8
Odisha,2009,F,100,1,Importation Of Girls,12
Puducherry,2009,F,100,1,Importation Of Girls,8
Punjab,2009,F,100,1,Importation Of Girls,5
Rajasthan,2009,F,100,1,Importation Of Girls,1
Sikkim,2009,F,100,1,Importation Of Girls,6
Tamil Nadu,2009,F,100,1,Importation Of Girls,10
Tripura,2009,F,100,1,Importation Of Girls,15
Uttar Pradesh,2009,F,100,1,Importation Of Girls,20
Uttarakhand,2009,F,100,1,Importation Of Girls,24
West Bengal,2009,F,100,1,Importation Of Girls,29
Andaman & Nicobar Islands,2010,F,100,1,Importation Of Girls,15
Andhra Pradesh,2010,F,100,1,Importation Of Girls,1
Arunachal Pradesh,2010,F,100,1,Importation Of Girls,2
Assam,2010,F,100,1,Importation Of Girls,2
Bihar,2010,F,100,1,Importation Of Girls,236
Chandigarh,2010,F,100,1,Importation Of Girls,119
Chhattisgarh,2010,F,100,1,Importation Of Girls,2
Dadra & Nagar Haveli,2010,F,100,1,Importation Of Girls,3
Daman & Diu,2010,F,100,1,Importation Of Girls,4
Delhi,2010,F,100,1,Importation Of Girls,6
Goa,2010,F,100,1,Importation Of Girls,7
Gujarat,2010,F,100,1,Importation Of Girls,8
Haryana,2010,F,100,1,Importation Of Girls,9
Himachal Pradesh,2010,F,100,1,Importation Of Girls,11
Jammu & Kashmir,2010,F,100,1,Importation Of Girls,12
Jharkhand,2010,F,100,1,Importation Of Girls,13
Karnataka,2010,F,100,1,Importation Of Girls,12
Kerala,2010,F,100,1,Importation Of Girls,10
Lakshadweep,2010,F,100,1,Importation Of Girls,9
Madhya Pradesh,2010,F,100,1,Importation Of Girls,8
Maharashtra,2010,F,100,1,Importation Of Girls,6
Manipur,2010,F,100,1,Importation Of Girls,3
Meghalaya,2010,F,100,1,Importation Of Girls,1
Mizoram,2010,F,100,1,Importation Of Girls,5
Nagaland,2010,F,100,1,Importation Of Girls,10
Odisha,2010,F,100,1,Importation Of Girls,14
Puducherry,2010,F,100,1,Importation Of Girls,10
Punjab,2010,F,100,1,Importation Of Girls,5
Rajasthan,2010,F,100,1,Importation Of Girls,1
Sikkim,2010,F,100,1,Importation Of Girls,5
Tamil Nadu,2010,F,100,1,Importation Of Girls,9
Tripura,2010,F,100,1,Importation Of Girls,14
Uttar Pradesh,2010,F,100,1,Importation Of Girls,18
Uttarakhand,2010,F,100,1,Importation Of Girls,22
West Bengal,2010,F,100,1,Importation Of Girls,26
Andaman & Nicobar Islands,2001,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2001,F,100,1,Immoral Traffic (Prevention) Act,1739
Arunachal Pradesh,2001,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2001,F,100,1,Immoral Traffic (Prevention) Act,24
Bihar,2001,F,100,1,Immoral Traffic (Prevention) Act,82
Chandigarh,2001,F,100,1,Immoral Traffic (Prevention) Act,22
Chhattisgarh,2001,F,100,1,Immoral Traffic (Prevention) Act,25
Dadra & Nagar Haveli,2001,F,100,1,Immoral Traffic (Prevention) Act,14
Daman & Diu,2001,F,100,1,Immoral Traffic (Prevention) Act,3
Delhi,2001,F,100,1,Immoral Traffic (Prevention) Act,712
Goa,2001,F,100,1,Immoral Traffic (Prevention) Act,90
Gujarat,2001,F,100,1,Immoral Traffic (Prevention) Act,186
Haryana,2001,F,100,1,Immoral Traffic (Prevention) Act,51
Himachal Pradesh,2001,F,100,1,Immoral Traffic (Prevention) Act,2
Jammu & Kashmir,2001,F,100,1,Immoral Traffic (Prevention) Act,10
Jharkhand,2001,F,100,1,Immoral Traffic (Prevention) Act,11
Karnataka,2001,F,100,1,Immoral Traffic (Prevention) Act,2067
Kerala,2001,F,100,1,Immoral Traffic (Prevention) Act,361
Lakshadweep,2001,F,100,1,Immoral Traffic (Prevention) Act,222
Madhya Pradesh,2001,F,100,1,Immoral Traffic (Prevention) Act,84
Maharashtra,2001,F,100,1,Immoral Traffic (Prevention) Act,2160
Manipur,2001,F,100,1,Immoral Traffic (Prevention) Act,7
Meghalaya,2001,F,100,1,Immoral Traffic (Prevention) Act,2
Mizoram,2001,F,100,1,Immoral Traffic (Prevention) Act,4
Nagaland,2001,F,100,1,Immoral Traffic (Prevention) Act,2
Odisha,2001,F,100,1,Immoral Traffic (Prevention) Act,81
Puducherry,2001,F,100,1,Immoral Traffic (Prevention) Act,48
Punjab,2001,F,100,1,Immoral Traffic (Prevention) Act,47
Rajasthan,2001,F,100,1,Immoral Traffic (Prevention) Act,373
Sikkim,2001,F,100,1,Immoral Traffic (Prevention) Act,2956
Tamil Nadu,2001,F,100,1,Immoral Traffic (Prevention) Act,5539
Tripura,2001,F,100,1,Immoral Traffic (Prevention) Act,2843
Uttar Pradesh,2001,F,100,1,Immoral Traffic (Prevention) Act,147
Uttarakhand,2001,F,100,1,Immoral Traffic (Prevention) Act,3
West Bengal,2001,F,100,1,Immoral Traffic (Prevention) Act,112
Andaman & Nicobar Islands,2002,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2002,F,100,1,Immoral Traffic (Prevention) Act,1260
Arunachal Pradesh,2002,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2002,F,100,1,Immoral Traffic (Prevention) Act,27
Bihar,2002,F,100,1,Immoral Traffic (Prevention) Act,88
Chandigarh,2002,F,100,1,Immoral Traffic (Prevention) Act,26
Chhattisgarh,2002,F,100,1,Immoral Traffic (Prevention) Act,31
Dadra & Nagar Haveli,2002,F,100,1,Immoral Traffic (Prevention) Act,18
Daman & Diu,2002,F,100,1,Immoral Traffic (Prevention) Act,6
Delhi,2002,F,100,1,Immoral Traffic (Prevention) Act,729
Goa,2002,F,100,1,Immoral Traffic (Prevention) Act,49
Gujarat,2002,F,100,1,Immoral Traffic (Prevention) Act,231
Haryana,2002,F,100,1,Immoral Traffic (Prevention) Act,73
Himachal Pradesh,2002,F,100,1,Immoral Traffic (Prevention) Act,4
Jammu & Kashmir,2002,F,100,1,Immoral Traffic (Prevention) Act,13
Jharkhand,2002,F,100,1,Immoral Traffic (Prevention) Act,15
Karnataka,2002,F,100,1,Immoral Traffic (Prevention) Act,2055
Kerala,2002,F,100,1,Immoral Traffic (Prevention) Act,402
Lakshadweep,2002,F,100,1,Immoral Traffic (Prevention) Act,234
Madhya Pradesh,2002,F,100,1,Immoral Traffic (Prevention) Act,67
Maharashtra,2002,F,100,1,Immoral Traffic (Prevention) Act,2222
Manipur,2002,F,100,1,Immoral Traffic (Prevention) Act,6
Meghalaya,2002,F,100,1,Immoral Traffic (Prevention) Act,2
Mizoram,2002,F,100,1,Immoral Traffic (Prevention) Act,2
Nagaland,2002,F,100,1,Immoral Traffic (Prevention) Act,3
Odisha,2002,F,100,1,Immoral Traffic (Prevention) Act,86
Puducherry,2002,F,100,1,Immoral Traffic (Prevention) Act,32
Punjab,2002,F,100,1,Immoral Traffic (Prevention) Act,76
Rajasthan,2002,F,100,1,Immoral Traffic (Prevention) Act,379
Sikkim,2002,F,100,1,Immoral Traffic (Prevention) Act,2173
Tamil Nadu,2002,F,100,1,Immoral Traffic (Prevention) Act,3967
Tripura,2002,F,100,1,Immoral Traffic (Prevention) Act,2058
Uttar Pradesh,2002,F,100,1,Immoral Traffic (Prevention) Act,148
Uttarakhand,2002,F,100,1,Immoral Traffic (Prevention) Act,138
West Bengal,2002,F,100,1,Immoral Traffic (Prevention) Act,128
Andaman & Nicobar Islands,2003,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2003,F,100,1,Immoral Traffic (Prevention) Act,829
Arunachal Pradesh,2003,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2003,F,100,1,Immoral Traffic (Prevention) Act,32
Bihar,2003,F,100,1,Immoral Traffic (Prevention) Act,81
Chandigarh,2003,F,100,1,Immoral Traffic (Prevention) Act,28
Chhattisgarh,2003,F,100,1,Immoral Traffic (Prevention) Act,33
Dadra & Nagar Haveli,2003,F,100,1,Immoral Traffic (Prevention) Act,2
Daman & Diu,2003,F,100,1,Immoral Traffic (Prevention) Act,361
Delhi,2003,F,100,1,Immoral Traffic (Prevention) Act,720
Goa,2003,F,100,1,Immoral Traffic (Prevention) Act,39
Gujarat,2003,F,100,1,Immoral Traffic (Prevention) Act,307
Haryana,2003,F,100,1,Immoral Traffic (Prevention) Act,125
Himachal Pradesh,2003,F,100,1,Immoral Traffic (Prevention) Act,9
Jammu & Kashmir,2003,F,100,1,Immoral Traffic (Prevention) Act,14
Jharkhand,2003,F,100,1,Immoral Traffic (Prevention) Act,21
Karnataka,2003,F,100,1,Immoral Traffic (Prevention) Act,2062
Kerala,2003,F,100,1,Immoral Traffic (Prevention) Act,488
Lakshadweep,2003,F,100,1,Immoral Traffic (Prevention) Act,290
Madhya Pradesh,2003,F,100,1,Immoral Traffic (Prevention) Act,91
Maharashtra,2003,F,100,1,Immoral Traffic (Prevention) Act,2319
Manipur,2003,F,100,1,Immoral Traffic (Prevention) Act,1160
Meghalaya,2003,F,100,1,Immoral Traffic (Prevention) Act,1
Mizoram,2003,F,100,1,Immoral Traffic (Prevention) Act,2
Nagaland,2003,F,100,1,Immoral Traffic (Prevention) Act,3
Odisha,2003,F,100,1,Immoral Traffic (Prevention) Act,88
Puducherry,2003,F,100,1,Immoral Traffic (Prevention) Act,16
Punjab,2003,F,100,1,Immoral Traffic (Prevention) Act,113
Rajasthan,2003,F,100,1,Immoral Traffic (Prevention) Act,389
Sikkim,2003,F,100,1,Immoral Traffic (Prevention) Act,1738
Tamil Nadu,2003,F,100,1,Immoral Traffic (Prevention) Act,3086
Tripura,2003,F,100,1,Immoral Traffic (Prevention) Act,1626
Uttar Pradesh,2003,F,100,1,Immoral Traffic (Prevention) Act,166
Uttarakhand,2003,F,100,1,Immoral Traffic (Prevention) Act,198
West Bengal,2003,F,100,1,Immoral Traffic (Prevention) Act,230
Andaman & Nicobar Islands,2004,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2004,F,100,1,Immoral Traffic (Prevention) Act,942
Arunachal Pradesh,2004,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2004,F,100,1,Immoral Traffic (Prevention) Act,38
Bihar,2004,F,100,1,Immoral Traffic (Prevention) Act,87
Chandigarh,2004,F,100,1,Immoral Traffic (Prevention) Act,39
Chhattisgarh,2004,F,100,1,Immoral Traffic (Prevention) Act,37
Dadra & Nagar Haveli,2004,F,100,1,Immoral Traffic (Prevention) Act,20
Daman & Diu,2004,F,100,1,Immoral Traffic (Prevention) Act,4
Delhi,2004,F,100,1,Immoral Traffic (Prevention) Act,748
Goa,2004,F,100,1,Immoral Traffic (Prevention) Act,41
Gujarat,2004,F,100,1,Immoral Traffic (Prevention) Act,333
Haryana,2004,F,100,1,Immoral Traffic (Prevention) Act,182
Himachal Pradesh,2004,F,100,1,Immoral Traffic (Prevention) Act,11
Jammu & Kashmir,2004,F,100,1,Immoral Traffic (Prevention) Act,18
Jharkhand,2004,F,100,1,Immoral Traffic (Prevention) Act,24
Karnataka,2004,F,100,1,Immoral Traffic (Prevention) Act,1953
Kerala,2004,F,100,1,Immoral Traffic (Prevention) Act,544
Lakshadweep,2004,F,100,1,Immoral Traffic (Prevention) Act,322
Madhya Pradesh,2004,F,100,1,Immoral Traffic (Prevention) Act,99
Maharashtra,2004,F,100,1,Immoral Traffic (Prevention) Act,2421
Manipur,2004,F,100,1,Immoral Traffic (Prevention) Act,1211
Meghalaya,2004,F,100,1,Immoral Traffic (Prevention) Act,1
Mizoram,2004,F,100,1,Immoral Traffic (Prevention) Act,3
Nagaland,2004,F,100,1,Immoral Traffic (Prevention) Act,7
Odisha,2004,F,100,1,Immoral Traffic (Prevention) Act,88
Puducherry,2004,F,100,1,Immoral Traffic (Prevention) Act,8
Punjab,2004,F,100,1,Immoral Traffic (Prevention) Act,129
Rajasthan,2004,F,100,1,Immoral Traffic (Prevention) Act,430
Sikkim,2004,F,100,1,Immoral Traffic (Prevention) Act,1988
Tamil Nadu,2004,F,100,1,Immoral Traffic (Prevention) Act,3547
Tripura,2004,F,100,1,Immoral Traffic (Prevention) Act,1854
Uttar Pradesh,2004,F,100,1,Immoral Traffic (Prevention) Act,162
Uttarakhand,2004,F,100,1,Immoral Traffic (Prevention) Act,4
West Bengal,2004,F,100,1,Immoral Traffic (Prevention) Act,222
Andaman & Nicobar Islands,2005,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2005,F,100,1,Immoral Traffic (Prevention) Act,1299
Arunachal Pradesh,2005,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2005,F,100,1,Immoral Traffic (Prevention) Act,45
Bihar,2005,F,100,1,Immoral Traffic (Prevention) Act,96
Chandigarh,2005,F,100,1,Immoral Traffic (Prevention) Act,39
Chhattisgarh,2005,F,100,1,Immoral Traffic (Prevention) Act,43
Dadra & Nagar Haveli,2005,F,100,1,Immoral Traffic (Prevention) Act,2
Daman & Diu,2005,F,100,1,Immoral Traffic (Prevention) Act,5
Delhi,2005,F,100,1,Immoral Traffic (Prevention) Act,586
Goa,2005,F,100,1,Immoral Traffic (Prevention) Act,56
Gujarat,2005,F,100,1,Immoral Traffic (Prevention) Act,386
Haryana,2005,F,100,1,Immoral Traffic (Prevention) Act,223
Himachal Pradesh,2005,F,100,1,Immoral Traffic (Prevention) Act,14
Jammu & Kashmir,2005,F,100,1,Immoral Traffic (Prevention) Act,18
Jharkhand,2005,F,100,1,Immoral Traffic (Prevention) Act,29
Karnataka,2005,F,100,1,Immoral Traffic (Prevention) Act,2023
Kerala,2005,F,100,1,Immoral Traffic (Prevention) Act,643
Lakshadweep,2005,F,100,1,Immoral Traffic (Prevention) Act,374
Madhya Pradesh,2005,F,100,1,Immoral Traffic (Prevention) Act,106
Maharashtra,2005,F,100,1,Immoral Traffic (Prevention) Act,2558
Manipur,2005,F,100,1,Immoral Traffic (Prevention) Act,1280
Meghalaya,2005,F,100,1,Immoral Traffic (Prevention) Act,1
Mizoram,2005,F,100,1,Immoral Traffic (Prevention) Act,2
Nagaland,2005,F,100,1,Immoral Traffic (Prevention) Act,5
Odisha,2005,F,100,1,Immoral Traffic (Prevention) Act,92
Puducherry,2005,F,100,1,Immoral Traffic (Prevention) Act,7
Punjab,2005,F,100,1,Immoral Traffic (Prevention) Act,149
Rajasthan,2005,F,100,1,Immoral Traffic (Prevention) Act,479
Sikkim,2005,F,100,1,Immoral Traffic (Prevention) Act,2030
Tamil Nadu,2005,F,100,1,Immoral Traffic (Prevention) Act,3581
Tripura,2005,F,100,1,Immoral Traffic (Prevention) Act,1868
Uttar Pradesh,2005,F,100,1,Immoral Traffic (Prevention) Act,156
Uttarakhand,2005,F,100,1,Immoral Traffic (Prevention) Act,6
West Bengal,2005,F,100,1,Immoral Traffic (Prevention) Act,258
Andaman & Nicobar Islands,2006,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2006,F,100,1,Immoral Traffic (Prevention) Act,1390
Arunachal Pradesh,2006,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2006,F,100,1,Immoral Traffic (Prevention) Act,57
Bihar,2006,F,100,1,Immoral Traffic (Prevention) Act,98
Chandigarh,2006,F,100,1,Immoral Traffic (Prevention) Act,45
Chhattisgarh,2006,F,100,1,Immoral Traffic (Prevention) Act,46
Dadra & Nagar Haveli,2006,F,100,1,Immoral Traffic (Prevention) Act,2
Daman & Diu,2006,F,100,1,Immoral Traffic (Prevention) Act,6
Delhi,2006,F,100,1,Immoral Traffic (Prevention) Act,589
Goa,2006,F,100,1,Immoral Traffic (Prevention) Act,44
Gujarat,2006,F,100,1,Immoral Traffic (Prevention) Act,450
Haryana,2006,F,100,1,Immoral Traffic (Prevention) Act,281
Himachal Pradesh,2006,F,100,1,Immoral Traffic (Prevention) Act,15
Jammu & Kashmir,2006,F,100,1,Immoral Traffic (Prevention) Act,22
Jharkhand,2006,F,100,1,Immoral Traffic (Prevention) Act,35
Karnataka,2006,F,100,1,Immoral Traffic (Prevention) Act,1666
Kerala,2006,F,100,1,Immoral Traffic (Prevention) Act,696
Lakshadweep,2006,F,100,1,Immoral Traffic (Prevention) Act,402
Madhya Pradesh,2006,F,100,1,Immoral Traffic (Prevention) Act,109
Maharashtra,2006,F,100,1,Immoral Traffic (Prevention) Act,2679
Manipur,2006,F,100,1,Immoral Traffic (Prevention) Act,1340
Meghalaya,2006,F,100,1,Immoral Traffic (Prevention) Act,1
Mizoram,2006,F,100,1,Immoral Traffic (Prevention) Act,1
Nagaland,2006,F,100,1,Immoral Traffic (Prevention) Act,11
Odisha,2006,F,100,1,Immoral Traffic (Prevention) Act,114
Puducherry,2006,F,100,1,Immoral Traffic (Prevention) Act,8
Punjab,2006,F,100,1,Immoral Traffic (Prevention) Act,168
Rajasthan,2006,F,100,1,Immoral Traffic (Prevention) Act,559
Sikkim,2006,F,100,1,Immoral Traffic (Prevention) Act,1
Tamil Nadu,2006,F,100,1,Immoral Traffic (Prevention) Act,2273
Tripura,2006,F,100,1,Immoral Traffic (Prevention) Act,1226
Uttar Pradesh,2006,F,100,1,Immoral Traffic (Prevention) Act,178
Uttarakhand,2006,F,100,1,Immoral Traffic (Prevention) Act,5
West Bengal,2006,F,100,1,Immoral Traffic (Prevention) Act,245
Andaman & Nicobar Islands,2007,F,100,1,Immoral Traffic (Prevention) Act,5
Andhra Pradesh,2007,F,100,1,Immoral Traffic (Prevention) Act,1557
Arunachal Pradesh,2007,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2007,F,100,1,Immoral Traffic (Prevention) Act,51
Bihar,2007,F,100,1,Immoral Traffic (Prevention) Act,112
Chandigarh,2007,F,100,1,Immoral Traffic (Prevention) Act,50
Chhattisgarh,2007,F,100,1,Immoral Traffic (Prevention) Act,45
Dadra & Nagar Haveli,2007,F,100,1,Immoral Traffic (Prevention) Act,2
Daman & Diu,2007,F,100,1,Immoral Traffic (Prevention) Act,6
Delhi,2007,F,100,1,Immoral Traffic (Prevention) Act,536
Goa,2007,F,100,1,Immoral Traffic (Prevention) Act,24
Gujarat,2007,F,100,1,Immoral Traffic (Prevention) Act,491
Haryana,2007,F,100,1,Immoral Traffic (Prevention) Act,346
Himachal Pradesh,2007,F,100,1,Immoral Traffic (Prevention) Act,14
Jammu & Kashmir,2007,F,100,1,Immoral Traffic (Prevention) Act,24
Jharkhand,2007,F,100,1,Immoral Traffic (Prevention) Act,44
Karnataka,2007,F,100,1,Immoral Traffic (Prevention) Act,1727
Kerala,2007,F,100,1,Immoral Traffic (Prevention) Act,803
Lakshadweep,2007,F,100,1,Immoral Traffic (Prevention) Act,458
Madhya Pradesh,2007,F,100,1,Immoral Traffic (Prevention) Act,112
Maharashtra,2007,F,100,1,Immoral Traffic (Prevention) Act,2890
Manipur,2007,F,100,1,Immoral Traffic (Prevention) Act,1446
Meghalaya,2007,F,100,1,Immoral Traffic (Prevention) Act,1
Mizoram,2007,F,100,1,Immoral Traffic (Prevention) Act,4
Nagaland,2007,F,100,1,Immoral Traffic (Prevention) Act,7
Odisha,2007,F,100,1,Immoral Traffic (Prevention) Act,136
Puducherry,2007,F,100,1,Immoral Traffic (Prevention) Act,10
Punjab,2007,F,100,1,Immoral Traffic (Prevention) Act,191
Rajasthan,2007,F,100,1,Immoral Traffic (Prevention) Act,586
Sikkim,2007,F,100,1,Immoral Traffic (Prevention) Act,2
Tamil Nadu,2007,F,100,1,Immoral Traffic (Prevention) Act,1596
Tripura,2007,F,100,1,Immoral Traffic (Prevention) Act,895
Uttar Pradesh,2007,F,100,1,Immoral Traffic (Prevention) Act,194
Uttarakhand,2007,F,100,1,Immoral Traffic (Prevention) Act,12
West Bengal,2007,F,100,1,Immoral Traffic (Prevention) Act,214
Andaman & Nicobar Islands,2008,F,100,1,Immoral Traffic (Prevention) Act,6
Andhra Pradesh,2008,F,100,1,Immoral Traffic (Prevention) Act,1486
Arunachal Pradesh,2008,F,100,1,Immoral Traffic (Prevention) Act,1
Assam,2008,F,100,1,Immoral Traffic (Prevention) Act,66
Bihar,2008,F,100,1,Immoral Traffic (Prevention) Act,126
Chandigarh,2008,F,100,1,Immoral Traffic (Prevention) Act,49
Chhattisgarh,2008,F,100,1,Immoral Traffic (Prevention) Act,43
Dadra & Nagar Haveli,2008,F,100,1,Immoral Traffic (Prevention) Act,6
Daman & Diu,2008,F,100,1,Immoral Traffic (Prevention) Act,10
Delhi,2008,F,100,1,Immoral Traffic (Prevention) Act,458
